"","Year","SurveyDate","BlockID","SiteID","Block","Site","FragSize","Hunted","ForestProp1km","FragRatio1km","PointID","Latitude","Longitude","PlantID","ScientificName","Genus","Species","Family","CommonName","ScatPiles","Plants","Browsed"
"130",2017,2017-04-13,"MM","GHM","Meshomasic","GoodaleHillRd_medium",140.381,"yes",0.748,0.994,"MM_GHM_DP24",41.687248,-72.501602,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,0
"131",2017,2017-04-13,"MM","GHM","Meshomasic","GoodaleHillRd_medium",140.381,"yes",0.748,0.994,"MM_GHM_DP24",41.687248,-72.501602,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,1
"132",2017,2017-04-13,"MM","GHM","Meshomasic","GoodaleHillRd_medium",140.381,"yes",0.748,0.994,"MM_GHM_DP25",41.686741,-72.501518,NA,NA,NA,NA,NA,NA,0,0,0
"133",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP1",41.696087,-72.503304,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,2,0
"134",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP2",41.695602,-72.503326,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"135",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP3",41.695129,-72.503204,NA,NA,NA,NA,NA,NA,1,0,0
"136",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP4",41.694702,-72.503159,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"137",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP5",41.694233,-72.503174,NA,NA,NA,NA,NA,NA,0,0,0
"138",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP6",41.696064,-72.502632,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"139",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP7",41.69558,-72.502594,NA,NA,NA,NA,NA,NA,0,0,0
"140",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP8",41.695145,-72.502525,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,0
"141",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP9",41.694721,-72.502518,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,1
"142",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP10",41.694202,-72.502502,NA,NA,NA,NA,NA,NA,0,0,0
"143",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP11",41.696079,-72.501984,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,2,0
"144",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP12",41.695568,-72.50193,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,0
"145",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP12",41.695568,-72.50193,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"146",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP13",41.695019,-72.5019,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,2,1
"147",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP13",41.695019,-72.5019,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",NA,1,0
"148",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP14",41.69463,-72.501945,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,2,0
"149",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP15",41.694092,-72.501915,NA,NA,NA,NA,NA,NA,0,0,0
"150",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP16",41.69595,-72.50148,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,4,0
"151",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP16",41.69595,-72.50148,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"152",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP17",41.695446,-72.501427,NA,NA,NA,NA,NA,NA,0,0,0
"153",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP18",41.695026,-72.501442,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"154",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP19",41.694584,-72.501495,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,2,0
"155",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP20",41.694115,-72.501205,NA,NA,NA,NA,NA,NA,0,0,0
"156",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP21",41.695972,-72.500816,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,3,0
"157",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP22",41.695587,-72.500885,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,1,0
"158",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP23",41.695152,-72.500755,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,9,0
"159",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP24",41.694763,-72.500755,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"160",2017,2017-04-13,"MM","GHS","Meshomasic","GoodaleHillRd_small",99.038,"yes",0.711,1.589,"MM_GHS_DP25",41.694221,-72.500648,NA,NA,NA,NA,NA,NA,0,0,0
"161",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP1",41.676785,-72.483543,NA,NA,NA,NA,NA,NA,0,0,0
"162",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP2",41.676327,-72.483452,NA,NA,NA,NA,NA,NA,0,0,0
"163",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP3",41.675827,-72.483406,"BETXX","Betula","Betula","","Betulaceae","Birch",0,2,1
"164",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP4",41.675385,-72.483398,NA,NA,NA,NA,NA,NA,5,0,0
"165",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP5",41.674957,-72.483383,NA,NA,NA,NA,NA,NA,0,0,0
"166",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP6",41.676826,-72.482811,NA,NA,NA,NA,NA,NA,0,0,0
"167",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP7",41.676392,-72.48278,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,11,0
"168",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP8",41.675915,-72.482773,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"169",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP8",41.675915,-72.482773,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",NA,1,0
"170",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP9",41.675461,-72.482773,NA,NA,NA,NA,NA,NA,0,0,0
"171",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP10",41.675014,-72.482758,NA,NA,NA,NA,NA,NA,0,0,0
"172",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP11",41.676815,-72.482239,NA,NA,NA,NA,NA,NA,0,0,0
"173",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP12",41.676289,-72.482193,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"174",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP13",41.675831,-72.482063,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"175",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP14",41.675449,-72.482109,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,2,0
"176",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP15",41.674969,-72.482109,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"177",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP16",41.676765,-72.48143,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,12,0
"178",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP17",41.676308,-72.4814,NA,NA,NA,NA,NA,NA,0,0,0
"179",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP18",41.675858,-72.481407,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"180",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP18",41.675858,-72.481407,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",NA,9,0
"181",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP19",41.675362,-72.481194,NA,NA,NA,NA,NA,NA,0,0,0
"182",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP20",41.675041,-72.481354,NA,NA,NA,NA,NA,NA,0,0,0
"183",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP21",41.676849,-72.480652,NA,NA,NA,NA,NA,NA,0,0,0
"184",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP22",41.676437,-72.480698,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"185",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP23",41.676041,-72.480736,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,4,0
"186",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP24",41.675667,-72.480759,NA,NA,NA,NA,NA,NA,0,0,0
"187",2017,2017-04-13,"MM","MML","Meshomasic","MeshomasicTrails",1013.98,"yes",0.677,1.973,"MM_MML_DP25",41.675091,-72.480705,NA,NA,NA,NA,NA,NA,0,0,0
"188",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP1",41.796169,-72.34433,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"189",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP1",41.796169,-72.34433,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",NA,1,0
"190",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP2",41.795715,-72.344421,NA,NA,NA,NA,NA,NA,0,0,0
"191",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP3",41.795238,-72.344467,NA,NA,NA,NA,NA,NA,0,0,0
"192",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP4",41.794762,-72.344437,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"193",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP5",41.794228,-72.344414,NA,NA,NA,NA,NA,NA,0,0,0
"194",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP6",41.796242,-72.343658,NA,NA,NA,NA,NA,NA,0,0,0
"195",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP7",41.795784,-72.343719,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,2,0
"196",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP8",41.795284,-72.343834,NA,NA,NA,NA,NA,NA,0,0,0
"197",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP9",41.794613,-72.343773,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,1,0
"198",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP9",41.794613,-72.343773,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,1,0
"199",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP10",41.794163,-72.343895,NA,NA,NA,NA,NA,NA,0,0,0
"200",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP11",41.796242,-72.343048,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"201",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP12",41.795666,-72.342995,"ACERU","Acer rubrum","Acer","rubrum","Aceraceae","Red Maple",0,1,0
"202",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP13",41.7952,-72.343071,NA,NA,NA,NA,NA,NA,0,0,0
"203",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP14",41.79475,-72.343025,"PRUXX","Prunus","Prunus","","Rosaceae","Cherry",0,1,0
"204",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP14",41.79475,-72.343025,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",NA,3,0
"205",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP14",41.79475,-72.343025,"BETXX","Betula","Betula","","Betulaceae","Birch",NA,2,0
"206",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP15",41.794273,-72.342972,NA,NA,NA,NA,NA,NA,0,0,0
"207",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP16",41.796177,-72.34285,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,1
"208",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP17",41.795712,-72.342682,NA,NA,NA,NA,NA,NA,0,0,0
"209",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP18",41.795246,-72.342766,NA,NA,NA,NA,NA,NA,0,0,0
"210",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP19",41.794827,-72.3424,NA,NA,NA,NA,NA,NA,0,0,0
"211",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP20",41.794395,-72.342377,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,2,0
"212",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP21",41.796036,-72.341591,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"213",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP22",41.795685,-72.341576,NA,NA,NA,NA,NA,NA,0,0,0
"214",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP23",41.795246,-72.34169,NA,NA,NA,NA,NA,NA,0,0,0
"215",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP24",41.794834,-72.341728,NA,NA,NA,NA,NA,NA,0,0,0
"216",2017,2017-04-17,"CV","LFS","Coventry","Lee_Farm",41.436,"yes",0.724,2.536,"CV_LFS_DP25",41.794392,-72.341698,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,2,0
"217",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP1",41.759346,-72.34845,NA,NA,NA,NA,NA,NA,0,0,0
"218",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP2",41.758919,-72.348549,"BETXX","Betula","Betula","","Betulaceae","Birch",0,3,0
"219",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP3",41.758469,-72.348648,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"220",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP4",41.757984,-72.348747,NA,NA,NA,NA,NA,NA,0,0,0
"221",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP5",41.757496,-72.348778,NA,NA,NA,NA,NA,NA,0,0,0
"222",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP6",41.759331,-72.347672,NA,NA,NA,NA,NA,NA,0,0,0
"223",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP7",41.758842,-72.347824,"BETXX","Betula","Betula","","Betulaceae","Birch",0,2,1
"224",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP8",41.758423,-72.347908,NA,NA,NA,NA,NA,NA,0,0,0
"225",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP9",41.757957,-72.347961,NA,NA,NA,NA,NA,NA,0,0,0
"226",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP10",41.757534,-72.347969,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"227",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP11",41.759357,-72.347084,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"228",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP12",41.758945,-72.347099,NA,NA,NA,NA,NA,NA,0,0,0
"229",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP13",41.758369,-72.347,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"230",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP14",41.757938,-72.347046,NA,NA,NA,NA,NA,NA,0,0,0
"231",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP15",41.757504,-72.347046,"ACEXX","Acer","Acer","","Aceraceae","Maple",0,2,0
"232",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP16",41.759396,-72.346474,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"233",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP17",41.758999,-72.346771,"FAGGR","Fagus grandifolia","Fagus","grandifolia","Fagaceae","American Beech",2,1,0
"234",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP17",41.758999,-72.346771,"BETXX","Betula","Betula","","Betulaceae","Birch",NA,2,0
"235",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP18",41.758556,-72.346809,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,0
"236",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP19",41.758099,-72.346603,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"237",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP20",41.757587,-72.346352,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,1,1
"238",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP21",41.759415,-72.345833,NA,NA,NA,NA,NA,NA,0,0,0
"239",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP22",41.75893,-72.345787,"BETXX","Betula","Betula","","Betulaceae","Birch",0,1,0
"240",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP23",41.758503,-72.34581,NA,NA,NA,NA,NA,NA,0,0,0
"241",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP24",41.758232,-72.345848,"QUEXX","Quercus","Quercus","","Fagaceae","Oak",0,2,0
"242",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP24",41.758232,-72.345848,"ACEXX","Acer","Acer","","Aceraceae","Maple",NA,1,0
"243",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP25",41.757664,-72.345825,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,2,1
"244",2017,2017-04-17,"CV","NHL","Coventry","Nathan_Hale",409.528,"yes",0.712,2.331,"CV_NHL_DP25",41.757664,-72.345825,"BETXX","Betula","Betula","","Betulaceae","Birch",NA,2,0
"245",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP1",41.840176,-72.435661,NA,NA,NA,NA,NA,NA,0,0,0
"246",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP2",41.839748,-72.435661,NA,NA,NA,NA,NA,NA,0,0,0
"247",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP3",41.839249,-72.435616,NA,NA,NA,NA,NA,NA,0,0,0
"248",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP4",41.838772,-72.435585,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,1
"249",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP5",41.838306,-72.435608,NA,NA,NA,NA,NA,NA,0,0,0
"250",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP6",41.840096,-72.434982,"KALLA","Kalmia latifolia","Kalmia","latifolia","Ericaceae","Mountain Laurel",0,1,0
"251",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP7",41.839706,-72.434898,NA,NA,NA,NA,NA,NA,0,0,0
"252",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP8",41.839188,-72.434975,NA,NA,NA,NA,NA,NA,0,0,0
"253",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP9",41.838734,-72.435005,NA,NA,NA,NA,NA,NA,0,0,0
"254",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP10",41.838295,-72.435005,NA,NA,NA,NA,NA,NA,0,0,0
"255",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP11",41.840084,-72.434387,NA,NA,NA,NA,NA,NA,0,0,0
"256",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP12",41.839581,-72.434441,NA,NA,NA,NA,NA,NA,0,0,0
"257",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP13",41.839153,-72.434372,"BETXX","Betula","Betula","","Betulaceae","Birch",0,2,1
"258",2017,2017-04-17,"BL","RVM","Bolton","Rockville_med",149.483,"yes",0.655,3.4,"BL_RVM_DP14",41.795292,-72.343918,NA,NA,NA,NA,NA,NA,1,0,0
