"BlockID","SiteID","FragSize","SizeClass","ForestProp1km","FragRatio1km","ForestProp1kmRadius","FragRatio1kmRadius","Hunted","BrowseProb","ScatPredict","PointID","Latitude","Longitude","CornerFlagged","Year","SurveyDate","Tree","TreeGenus","TreeSpecies","TreeFamily","DBH","Height","Branches1_2m","Dead"
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_2",41.806938,-72.235497,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.21,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_2",41.806938,-72.235497,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.16,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_2",41.806938,-72.235497,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.3,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_2",41.806938,-72.235497,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.32,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_2",41.806938,-72.235497,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",4.6,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_2",41.806938,-72.235497,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.14,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_1",41.806885,-72.239662,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",19.3,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_1",41.806885,-72.239662,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",35.3,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_1",41.806885,-72.239662,NA,2017,2017-07-17,"Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae",NA,1.18,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_1",41.806885,-72.239662,NA,2017,2017-07-17,"Lindera benzoin","Lindera","benzoin","Lauraceae",NA,1.12,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_1",41.806885,-72.239662,NA,2017,2017-07-17,"Ostrya virginiana","Ostrya","virginiana","Betulaceae",24.5,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_1",41.806885,-72.239662,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",19.7,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_1",41.806885,-72.239662,NA,2017,2017-07-17,"Lindera benzoin","Lindera","benzoin","Lauraceae",3.6,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_1",41.806885,-72.239662,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.29,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",29.2,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Lindera benzoin","Lindera","benzoin","Lauraceae",2.3,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",51.8,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.69,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.48,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.56,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Lindera benzoin","Lindera","benzoin","Lauraceae",8.1,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",45.2,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Lindera benzoin","Lindera","benzoin","Lauraceae",7.6,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",58.6,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",15.1,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Lindera benzoin","Lindera","benzoin","Lauraceae",2.7,1.59,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Lindera benzoin","Lindera","benzoin","Lauraceae",2.3,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_11_2",41.806885,-72.239662,NA,2017,2017-07-17,"Lindera benzoin","Lindera","benzoin","Lauraceae",3.5,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",15.4,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",38.15,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",5.25,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",3.25,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.11,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",2.3,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",3.15,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",1.2,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",2,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",4.15,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",1.25,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",67.5,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",1.6,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",1.5,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",2,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",2,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",2.5,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,1.12,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,1.23,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",3.7,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Carya ovata","Carya","ovata","Juglandaceae",68.5,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",2.55,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",1.75,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",3.1,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",2.25,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",2.45,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",3.6,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_1",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.13,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",10.3,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Celastrus orbiculatus","Celastrus","orbiculatus","Celastraceae",2.6,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",2.5,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Carya ovata","Carya","ovata","Juglandaceae",48,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",5.1,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.17,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",3.5,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",37,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",1.7,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",35.6,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",21.4,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",40.15,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.31,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,1.54,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.15,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.12,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.14,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.2,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.18,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.21,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",4.9,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Berberis thunbergii","Berberis","thunbergii","Berberidaceae",NA,1.38,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",10,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,1.51,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_8_2",41.806915,-72.237267,NA,2017,2017-07-17,"Picea glauca","Picea","glauca","Pinaceae",17.55,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Pinus strobus","Pinus","strobus","Pinaceae",32.9,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",26.75,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Carpinus caroliniana","Carpinus","caroliniana","Betulaceae",5.25,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",35.3,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",2,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Populus deltoides","Populus","deltoides","Salicaceae",31.35,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"","","","",NA,1.12,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",5.9,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Fraxinus americana","Fraxinus","americana","Oleaceae",41.35,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",2.75,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_1",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",28.5,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",1.95,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Pinus strobus","Pinus","strobus","Pinaceae",7.6,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Viburnum dentatum","Viburnum","dentatum","Adoxaceae",NA,1.8,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",2.4,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",16.85,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",3.7,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Quercus rubra","Quercus","rubra","Fagaceae",28.85,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Pinus strobus","Pinus","strobus","Pinaceae",7.85,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",2.4,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer saccharum","Acer","saccharum","Aceraceae",3.5,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",2.55,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",11.75,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Pinus strobus","Pinus","strobus","Pinaceae",2.1,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",7.7,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",8.3,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Pinus strobus","Pinus","strobus","Pinaceae",7.1,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",2.3,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",3.2,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Pinus strobus","Pinus","strobus","Pinaceae",4.5,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",5.7,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",4.1,NA,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",9.1,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Betula lenta","Betula","lenta","Betulaceae",NA,2.03,"yes",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Quercus rubra","Quercus","rubra","Fagaceae",35.2,NA,"no",NA
"ST","WWS",14.958,"small",0.506,4.078,0.582,3.264,"no",0.415,0.176,"ST_WWS_13_2",41.804157,-72.233086,NA,2017,2017-07-17,"Acer rubrum","Acer","rubrum","Aceraceae",5.5,NA,"no",NA
